# Residuals         
# Time              	p                   	Ux                  	Uy                  	Uz                  
8086                	4.048950847520e-04	7.109392868900e-05	5.242407846130e-04	5.170589642320e-04
8087                	4.033749750180e-04	7.112391364420e-05	5.256566476820e-04	5.182819464590e-04
8088                	4.080361902130e-04	7.112391809710e-05	5.241427606140e-04	5.168915527880e-04
8089                	4.066677180420e-04	7.116435231400e-05	5.259566983170e-04	5.185657410320e-04
8090                	4.115198968710e-04	7.116869312200e-05	5.244890905380e-04	5.172994347360e-04
8091                	4.100518149650e-04	7.121448263460e-05	5.265464587900e-04	5.191730965220e-04
8092                	4.148731690850e-04	7.122124387600e-05	5.251702455530e-04	5.180217171460e-04
8093                	4.132243859600e-04	7.127034702800e-05	5.273321684710e-04	5.200257753620e-04
8094                	4.178717399630e-04	7.127933162640e-05	5.260291015240e-04	5.190454278210e-04
8095                	4.159646224940e-04	7.133161022950e-05	5.282442392940e-04	5.211151379730e-04
8096                	4.203103873370e-04	7.134322570590e-05	5.269860278630e-04	5.202931809720e-04
8097                	4.178920068820e-04	7.139784987430e-05	5.292194592110e-04	5.224599153720e-04
8098                	4.217520151330e-04	7.141038627210e-05	5.280392094460e-04	5.217188621150e-04
8099                	4.187624061270e-04	7.146887641110e-05	5.303233766680e-04	5.239397139140e-04
8100                	4.221890107440e-04	7.148333884990e-05	5.291601204630e-04	5.231773590610e-04
8101                	4.187621466300e-04	7.154601187120e-05	5.314561703270e-04	5.252905566020e-04
8102                	4.218181400400e-04	7.156252452020e-05	5.301746074460e-04	5.243704562910e-04
8103                	4.178443334510e-04	7.165901823160e-05	5.324537910250e-04	5.264048746670e-04
8104                	4.210541663510e-04	7.163308937480e-05	5.310770878360e-04	5.253911105770e-04
8105                	4.168917430120e-04	7.172980974440e-05	5.334927046450e-04	5.274566244320e-04
8106                	4.196142014400e-04	7.174552066870e-05	5.321234432850e-04	5.264191273220e-04
8107                	4.159193194520e-04	7.179420417930e-05	5.346268854170e-04	5.285096981250e-04
8108                	4.185563602690e-04	7.181146280370e-05	5.333857280180e-04	5.275304774440e-04
8109                	4.144132539990e-04	7.191047112680e-05	5.360109865150e-04	5.297175714420e-04
8110                	4.176038912810e-04	7.188250202570e-05	5.347950865750e-04	5.287978820020e-04
8111                	4.134347703800e-04	7.198024525350e-05	5.376108243750e-04	5.311514131410e-04
8112                	4.165036317220e-04	7.196128418360e-05	5.364604469290e-04	5.303195176320e-04
8113                	4.124117255390e-04	7.206088548360e-05	5.393541423020e-04	5.327843565170e-04
8114                	4.155484449290e-04	7.203964174330e-05	5.383144464000e-04	5.321212971750e-04
8115                	4.114572792850e-04	7.213925032070e-05	5.413003535530e-04	5.347373158950e-04
8116                	4.147026950880e-04	7.211623556400e-05	5.403807855200e-04	5.341787714970e-04
8117                	4.107451762870e-04	7.221582425160e-05	5.435022156630e-04	5.369166813670e-04
8118                	4.141870406240e-04	7.219177758730e-05	5.427878743540e-04	5.365184595790e-04
8119                	4.103891921740e-04	7.229146460820e-05	5.460199276410e-04	5.393319898450e-04
8120                	4.140394570510e-04	7.226569033350e-05	5.453311593080e-04	5.390315137250e-04
8121                	4.104099406240e-04	7.236486461670e-05	5.486658475260e-04	5.419341739870e-04
8122                	4.143155964100e-04	7.233790836700e-05	5.480057461430e-04	5.416222908190e-04
8123                	4.108687067360e-04	7.243705169240e-05	5.513940881030e-04	5.445995613500e-04
8124                	4.149627506390e-04	7.240896130770e-05	5.507125066280e-04	5.443089793200e-04
8125                	4.116585593020e-04	7.250812010500e-05	5.541575059170e-04	5.473528815550e-04
8126                	4.158747330850e-04	7.247933576440e-05	5.534957961840e-04	5.471093331210e-04
8127                	4.126520115680e-04	7.257867948400e-05	5.569987076480e-04	5.502144646540e-04
8128                	4.170346383740e-04	7.254928459180e-05	5.563582005820e-04	5.500131335340e-04
8129                	4.139829164850e-04	7.264859088810e-05	5.599755176600e-04	5.531997820950e-04
8130                	4.185914355740e-04	7.261871706570e-05	5.594573411150e-04	5.530938069990e-04
8131                	4.156917510410e-04	7.271818687530e-05	5.631445769280e-04	5.563152569140e-04
8132                	4.204302147740e-04	7.268823704330e-05	5.626815411040e-04	5.562760745440e-04
8133                	4.176867104460e-04	7.278759922370e-05	5.664018487950e-04	5.595876942140e-04
8134                	4.225381290990e-04	7.275768880360e-05	5.659735430890e-04	5.595993427290e-04
8135                	4.198985304210e-04	7.285724290250e-05	5.697367496310e-04	5.629470558770e-04
8136                	4.248575810560e-04	7.282776804060e-05	5.693204151600e-04	5.629738824470e-04
8137                	4.222654868850e-04	7.292741164370e-05	5.730506327370e-04	5.663562437890e-04
8138                	4.272425697120e-04	7.289841667080e-05	5.726289594380e-04	5.663777150490e-04
8139                	4.246917210940e-04	7.299835647690e-05	5.763597679080e-04	5.697857216680e-04
8140                	4.296937606160e-04	7.296979398930e-05	5.759289816590e-04	5.698217574650e-04
8141                	4.272090741120e-04	7.306998598660e-05	5.796653868870e-04	5.731898513940e-04
8142                	4.322459068900e-04	7.304159092120e-05	5.792751882910e-04	5.732406135750e-04
8143                	4.298904054620e-04	7.314160267650e-05	5.830509883570e-04	5.766096050680e-04
8144                	4.350606843230e-04	7.311322390100e-05	5.826737589720e-04	5.766436587590e-04
8145                	4.328338034610e-04	7.321387081240e-05	5.864574763590e-04	5.800305025430e-04
8146                	4.381708362070e-04	7.318573932130e-05	5.861188378070e-04	5.801025839210e-04
8147                	4.361078813310e-04	7.328674471570e-05	5.898942662030e-04	5.835296771260e-04
8148                	4.415573073360e-04	7.325829078740e-05	5.896259909020e-04	5.836366306950e-04
8149                	4.395675461360e-04	7.335871173300e-05	5.933983791500e-04	5.870444161210e-04
8150                	4.450780887790e-04	7.332888227500e-05	5.931217048720e-04	5.871406608910e-04
8151                	4.430995800220e-04	7.342871149430e-05	5.968166957890e-04	5.905275734230e-04
8152                	4.485583539750e-04	7.339831738960e-05	5.964494006400e-04	5.905013018870e-04
8153                	4.464872984910e-04	7.349812756840e-05	5.999595334520e-04	5.937259695060e-04
8154                	4.518864255690e-04	7.346741064640e-05	5.995250313560e-04	5.936265654690e-04
8155                	4.498157057840e-04	7.356779364830e-05	6.029530820550e-04	5.967917734620e-04
8156                	4.552245608570e-04	7.353705335110e-05	6.024948475100e-04	5.966492671960e-04
8157                	4.531194335240e-04	7.363717332360e-05	6.058853408140e-04	5.998275826500e-04
8158                	4.585903683000e-04	7.360533646470e-05	6.054617406310e-04	5.996814477440e-04
8159                	4.565939852640e-04	7.370483348420e-05	6.088385951570e-04	6.028656157930e-04
8160                	4.622203808440e-04	7.367163601830e-05	6.084445805700e-04	6.026870540730e-04
8161                	4.603179413310e-04	7.377063255120e-05	6.117752094900e-04	6.057929591380e-04
8162                	4.660128463110e-04	7.373652103220e-05	6.113301650280e-04	6.055482065870e-04
8163                	4.641375942800e-04	7.383516111850e-05	6.145881939250e-04	6.085501917840e-04
8164                	4.699078924860e-04	7.380012122830e-05	6.140882112020e-04	6.082505377540e-04
8165                	4.680807400920e-04	7.389859130150e-05	6.172429184480e-04	6.111500917180e-04
8166                	4.738930404510e-04	7.386308679710e-05	6.167508249690e-04	6.108097131670e-04
8167                	4.721012629430e-04	7.396144170600e-05	6.198378089990e-04	6.136729146830e-04
8168                	4.779557023520e-04	7.392512938620e-05	6.193133818260e-04	6.132790848880e-04
8169                	4.761850043720e-04	7.402335132310e-05	6.222892660710e-04	6.160302252180e-04
8170                	4.820497171530e-04	7.398674531110e-05	6.217333918930e-04	6.155849829710e-04
8171                	4.802476024000e-04	7.408476929280e-05	6.246356408850e-04	6.182780218750e-04
8172                	4.861087169170e-04	7.404775572830e-05	6.239786355180e-04	6.177719297490e-04
8173                	4.842805178310e-04	7.414478856060e-05	6.267736149620e-04	6.203860747360e-04
8174                	4.900655625560e-04	7.410698332560e-05	6.260253701390e-04	6.197527785190e-04
8175                	4.881343343130e-04	7.420357604000e-05	6.286507362470e-04	6.222479501790e-04
8176                	4.939032069280e-04	7.416562332020e-05	6.277980856190e-04	6.214927700920e-04
8177                	4.919155004630e-04	7.426239828560e-05	6.303010527600e-04	6.238555015330e-04
8178                	4.975842209070e-04	7.422458512480e-05	6.293487006990e-04	6.229734472590e-04
8179                	4.954966806780e-04	7.432137130990e-05	6.317309474130e-04	6.252563828600e-04
8180                	5.010546411150e-04	7.428324987740e-05	6.306803016690e-04	6.242815995250e-04
8181                	4.988318758900e-04	7.437988426760e-05	6.329610065610e-04	6.264662088610e-04
8182                	5.042292113220e-04	7.434214075990e-05	6.318971431660e-04	6.253285044150e-04
8183                	5.018720121510e-04	7.443879075230e-05	6.341567878150e-04	6.274478074860e-04
8184                	5.071394598010e-04	7.440162215600e-05	6.329476187430e-04	6.262406234440e-04
8185                	5.046843506710e-04	7.449864844050e-05	6.351569628960e-04	6.283316790130e-04
8186                	5.098224239600e-04	7.446249983770e-05	6.338267569680e-04	6.270322767420e-04
8187                	5.072085707370e-04	7.455939103880e-05	6.359186626830e-04	6.290571852140e-04
8188                	5.121491044010e-04	7.452398693970e-05	6.345148487600e-04	6.276410440910e-04
8189                	5.093166931980e-04	7.462096343860e-05	6.364929763630e-04	6.295601717140e-04
8190                	5.140386778010e-04	7.458615544090e-05	6.350029041740e-04	6.280391644140e-04
8191                	5.110141723320e-04	7.468339035240e-05	6.368890855870e-04	6.298652364910e-04
8192                	5.155139276120e-04	7.464865915090e-05	6.353370909810e-04	6.282550372450e-04
8193                	5.122409340400e-04	7.474568247970e-05	6.370601585120e-04	6.299828368660e-04
8194                	5.164938474800e-04	7.471087788250e-05	6.354389861800e-04	6.283124988710e-04
8195                	5.129449082780e-04	7.480771655130e-05	6.370576642330e-04	6.299675428800e-04
8196                	5.169604457280e-04	7.477273722220e-05	6.353342150040e-04	6.282248077250e-04
8197                	5.131764361610e-04	7.486943101610e-05	6.368683217530e-04	6.298209560690e-04
8198                	5.169724546930e-04	7.483477000260e-05	6.350512219450e-04	6.280001705400e-04
8199                	5.130089855580e-04	7.493169081140e-05	6.364376162700e-04	6.295513860410e-04
8200                	5.167059759000e-04	7.489745029750e-05	6.346189309450e-04	6.276684593630e-04
8201                	5.126615077810e-04	7.499467010250e-05	6.359458034260e-04	6.292030814300e-04
8202                	5.162561010610e-04	7.496084700830e-05	6.341083475310e-04	6.272547775560e-04
8203                	5.120886583940e-04	7.505847332750e-05	6.354034029280e-04	6.287228088000e-04
8204                	5.155489703490e-04	7.502543362020e-05	6.335262303150e-04	6.266935762490e-04
8205                	5.112744435520e-04	7.512361381960e-05	6.347619942540e-04	6.281537588520e-04
8206                	5.146029053040e-04	7.509143241000e-05	6.328337440880e-04	6.261089926520e-04
8207                	5.102274271710e-04	7.518996418640e-05	6.340771345980e-04	6.275487886340e-04
8208                	5.134471008200e-04	7.515796319290e-05	6.321153725540e-04	6.254901072420e-04
8209                	5.090032524340e-04	7.525656571290e-05	6.333070984490e-04	6.269168141730e-04
8210                	5.121230562520e-04	7.522445084650e-05	6.313267492630e-04	6.248332181770e-04
8211                	5.076083302140e-04	7.532323046890e-05	6.324567554030e-04	6.262083444690e-04
8212                	5.106904221390e-04	7.529098165540e-05	6.304022828440e-04	6.240931798940e-04
8213                	5.061367710870e-04	7.538994312340e-05	6.315473039650e-04	6.254652600050e-04
8214                	5.091102476870e-04	7.535707753520e-05	6.294609507320e-04	6.232963502570e-04
8215                	5.044555993220e-04	7.545583134960e-05	6.305562562510e-04	6.246381439640e-04
8216                	5.073204356760e-04	7.542247088810e-05	6.284108265340e-04	6.224309204060e-04
8217                	5.025980432000e-04	7.552138372750e-05	6.294174884720e-04	6.237055691310e-04
8218                	5.055128367580e-04	7.548787310140e-05	6.272642987550e-04	6.214961941650e-04
8219                	5.008367292440e-04	7.558752692680e-05	6.282825129570e-04	6.227982692860e-04
8220                	5.037289541790e-04	7.555374256880e-05	6.261822782490e-04	6.206137999270e-04
8221                	4.990186739050e-04	7.565292669900e-05	6.272440501440e-04	6.219453060160e-04
8222                	5.019526382340e-04	7.561855625600e-05	6.251612998620e-04	6.197885770790e-04
8223                	4.972748637470e-04	7.571814949340e-05	6.262323425980e-04	6.211461222440e-04
8224                	5.002289217610e-04	7.568339294550e-05	6.241647076450e-04	6.189930022840e-04
8225                	4.955609087620e-04	7.578263958530e-05	6.252413383610e-04	6.203308925400e-04
8226                	4.985452728880e-04	7.574719793860e-05	6.231818962200e-04	6.181868459770e-04
8227                	4.938666175610e-04	7.584625449420e-05	6.242959573970e-04	6.195297902370e-04
8228                	4.968570583710e-04	7.581053538100e-05	6.222421496520e-04	6.173625093550e-04
8229                	4.921876178780e-04	7.590966920230e-05	6.232672914410e-04	6.186448968550e-04
8230                	4.952677481120e-04	7.587380005620e-05	6.212170268890e-04	6.164835879370e-04
8231                	4.906757185110e-04	7.597297050840e-05	6.222566941740e-04	6.177620132900e-04
8232                	4.938459533960e-04	7.593674179670e-05	6.201757910600e-04	6.156010144460e-04
8233                	4.893088289550e-04	7.603544972990e-05	6.212101244000e-04	6.168771799490e-04
8234                	4.925461310290e-04	7.599801611620e-05	6.191448333140e-04	6.147220120570e-04
8235                	4.880565603900e-04	7.609623850580e-05	6.202035492720e-04	6.160211768940e-04
8236                	4.913426521690e-04	7.605771715840e-05	6.181586279030e-04	6.138632323230e-04
8237                	4.868301876700e-04	7.615579889610e-05	6.192138077020e-04	6.151457315380e-04
8238                	4.901454027730e-04	7.611585320350e-05	6.171619379080e-04	6.130140187940e-04
8239                	4.856599198250e-04	7.621347624280e-05	6.182194509020e-04	6.142946289920e-04
8240                	4.890026040220e-04	7.617173354740e-05	6.161842102420e-04	6.121490376500e-04
8241                	4.845112171080e-04	7.626826715530e-05	6.172173787500e-04	6.134046252120e-04
8242                	4.879214574910e-04	7.622450245430e-05	6.151543010510e-04	6.112307879330e-04
8243                	4.834380000130e-04	7.632073401230e-05	6.162035135970e-04	6.124659448460e-04
8244                	4.869035073290e-04	7.627562367200e-05	6.141299940250e-04	6.102700772430e-04
8245                	4.824072284370e-04	7.637117554910e-05	6.151424616110e-04	6.114582682420e-04
8246                	4.859248277270e-04	7.632514097300e-05	6.130379065380e-04	6.092587536060e-04
8247                	4.813671462710e-04	7.642037981250e-05	6.140632615830e-04	6.104464928790e-04
8248                	4.848074719250e-04	7.637410919160e-05	6.119021157780e-04	6.082228965840e-04
8249                	4.801699149820e-04	7.646915268070e-05	6.128803010920e-04	6.093596718600e-04
8250                	4.836078288220e-04	7.642258896160e-05	6.106268642030e-04	6.070915506550e-04
8251                	4.789488595890e-04	7.651709784570e-05	6.115665345490e-04	6.081904472790e-04
8252                	4.823459172620e-04	7.647020106400e-05	6.092333466730e-04	6.058478010940e-04
8253                	4.775637792390e-04	7.656339361090e-05	6.100947563410e-04	6.068697231390e-04
8254                	4.808641540210e-04	7.651536102120e-05	6.076992227010e-04	6.044658887430e-04
8255                	4.760126978200e-04	7.660767483450e-05	6.085101332350e-04	6.054168797490e-04
8256                	4.792535034020e-04	7.655903461730e-05	6.060738571210e-04	6.029925049860e-04
8257                	4.743070226280e-04	7.665071355660e-05	6.068087813610e-04	6.039093931150e-04
8258                	4.775024660590e-04	7.660182194870e-05	6.043783586350e-04	6.014777798810e-04
8259                	4.725057190620e-04	7.669345032730e-05	6.051570084140e-04	6.023951272390e-04
8260                	4.756477924110e-04	7.664391516440e-05	6.026812957250e-04	5.999659705670e-04
8261                	4.706030823600e-04	7.673496335650e-05	6.034064651390e-04	6.008402273230e-04
8262                	4.737457212630e-04	7.668466798320e-05	6.008941911280e-04	5.983961061890e-04
8263                	4.687174206150e-04	7.677551695360e-05	6.016299084510e-04	5.992563490120e-04
8264                	4.719120323180e-04	7.672484585010e-05	5.991066419040e-04	5.968317948420e-04
8265                	4.669529102170e-04	7.681575914840e-05	5.999289163430e-04	5.977312348380e-04
8266                	4.701982848910e-04	7.676444669270e-05	5.974723703250e-04	5.953484790860e-04
8267                	4.652605455670e-04	7.685486612760e-05	5.983986118550e-04	5.962999599100e-04
8268                	4.685692129990e-04	7.680279264550e-05	5.959978869050e-04	5.939462688910e-04
8269                	4.636758852500e-04	7.689323919950e-05	5.969709664710e-04	5.949235566620e-04
8270                	4.670405762270e-04	7.684111716510e-05	5.945862400460e-04	5.925999469310e-04
8271                	4.621692783560e-04	7.693154007380e-05	5.955853366750e-04	5.936082438500e-04
8272                	4.656155703310e-04	7.687901333460e-05	5.931735457710e-04	5.913093667050e-04
8273                	4.608145761900e-04	7.696885286330e-05	5.941383934010e-04	5.922695612870e-04
8274                	4.644013647520e-04	7.691564646000e-05	5.917256975000e-04	5.899732502120e-04
8275                	4.597919395750e-04	7.697371890570e-05	5.926825906610e-04	5.909158571530e-04
8276                	4.629493916310e-04	7.698016756630e-05	5.902645405940e-04	5.885968768990e-04
8277                	4.588722606870e-04	7.700966894340e-05	5.913162452960e-04	5.895262429090e-04
8278                	4.617606503960e-04	7.701342138320e-05	5.888508060410e-04	5.872416598450e-04
8279                	4.576332979130e-04	7.704337622100e-05	5.898803783820e-04	5.881680985740e-04
8280                	4.605871615340e-04	7.704680216770e-05	5.874289634070e-04	5.859066584820e-04
8281                	4.565126996170e-04	7.707676876050e-05	5.885030122190e-04	5.868488630130e-04
8282                	4.595270059120e-04	7.707975939130e-05	5.860274821050e-04	5.845733277470e-04
8283                	4.555424111660e-04	7.710839693650e-05	5.871425762180e-04	5.855457631450e-04
8284                	4.585648293130e-04	7.711050543450e-05	5.846593921970e-04	5.832654605490e-04
8285                	4.545958547050e-04	7.713804119150e-05	5.857325888750e-04	5.842366978590e-04
8286                	4.576023489560e-04	7.713923615070e-05	5.831825563630e-04	5.819000320660e-04
8287                	4.536324979900e-04	7.716628027740e-05	5.841785978650e-04	5.827881996390e-04
8288                	4.565925511860e-04	7.716689359350e-05	5.815629051850e-04	5.804276643010e-04
8289                	4.525859410810e-04	7.719372411200e-05	5.825346595700e-04	5.813283491200e-04
8290                	4.554593407300e-04	7.719386435680e-05	5.798576372410e-04	5.788882824060e-04
8291                	4.514231835180e-04	7.722089077100e-05	5.808121286290e-04	5.797184661360e-04
8292                	4.542387150040e-04	7.722057585100e-05	5.780760099420e-04	5.772447780080e-04
8293                	4.501619063970e-04	7.724729640560e-05	5.790196331750e-04	5.781047971770e-04
8294                	4.529414759320e-04	7.724651511310e-05	5.762272525950e-04	5.756019216620e-04
8295                	4.488547717840e-04	7.727421920640e-05	5.771194824800e-04	5.764186375040e-04
8296                	4.516043259590e-04	7.727414976730e-05	5.743477384110e-04	5.739473291250e-04
8297                	4.475336724040e-04	7.730286464250e-05	5.753668695600e-04	5.747773003580e-04
8298                	4.503457958970e-04	7.730319159040e-05	5.726024113950e-04	5.723450790140e-04
8299                	4.462963040800e-04	7.733261356420e-05	5.736806486300e-04	5.732074737210e-04
8300                	4.491026136600e-04	7.733244301940e-05	5.709282644100e-04	5.707915529340e-04
8301                	4.450422023430e-04	7.736169712470e-05	5.720291684140e-04	5.716626857290e-04
8302                	4.478705127400e-04	7.736120366500e-05	5.692700163470e-04	5.692229648750e-04
8303                	4.438050560150e-04	7.739092970040e-05	5.703597143880e-04	5.700697457500e-04
8304                	4.466474432850e-04	7.738993532300e-05	5.675757925610e-04	5.676175318930e-04
8305                	4.425199747800e-04	7.741987070270e-05	5.686785566460e-04	5.684491883760e-04
8306                	4.453638915830e-04	7.741865031490e-05	5.658448251010e-04	5.659444350040e-04
8307                	4.411695461320e-04	7.744887368020e-05	5.668876577080e-04	5.667461459550e-04
8308                	4.440342279780e-04	7.744750770530e-05	5.640379084330e-04	5.641949298480e-04
8309                	4.398808238680e-04	7.747906345020e-05	5.651194122110e-04	5.649982180180e-04
8310                	4.428657956820e-04	7.747833690440e-05	5.623273546310e-04	5.624678659860e-04
8311                	4.387707171860e-04	7.751120677250e-05	5.634906928430e-04	5.633535209720e-04
8312                	4.418492278330e-04	7.751117325810e-05	5.607510132980e-04	5.608919908910e-04
8313                	4.377836854910e-04	7.754543107970e-05	5.619512298110e-04	5.618572837740e-04
8314                	4.408976200480e-04	7.754519453060e-05	5.592647645570e-04	5.594662407680e-04
8315                	4.368209682460e-04	7.757964395830e-05	5.604950289650e-04	5.604748577860e-04
8316                	4.399665045800e-04	7.757906363600e-05	5.578604759060e-04	5.581068004600e-04
8317                	4.358838581940e-04	7.761396969460e-05	5.591438148550e-04	5.591558968440e-04
8318                	4.390383677870e-04	7.761308386380e-05	5.565067160050e-04	5.568074420330e-04
8319                	4.349889391260e-04	7.764772739970e-05	5.577970588220e-04	5.578323757170e-04
8320                	4.381535051340e-04	7.764608827780e-05	5.551362778620e-04	5.555095653630e-04
8321                	4.341034575940e-04	7.768087377060e-05	5.563663705770e-04	5.564755926350e-04
8322                	4.373021764640e-04	7.767902288740e-05	5.536873614350e-04	5.541050776200e-04
8323                	4.332612395240e-04	7.771390412730e-05	5.548846523200e-04	5.550657917510e-04
8324                	4.365167701840e-04	7.771233937220e-05	5.522371640510e-04	5.526731414830e-04
8325                	4.324991076460e-04	7.774786597270e-05	5.534098845270e-04	5.536513119600e-04
8326                	4.357819174610e-04	7.774624056500e-05	5.507958503360e-04	5.512828060780e-04
8327                	4.317704188420e-04	7.778204053430e-05	5.519516818650e-04	5.522814555580e-04
8328                	4.351032230740e-04	7.778005672750e-05	5.494028591950e-04	5.499210968510e-04
8329                	4.311194064530e-04	7.781617617560e-05	5.505843986890e-04	5.509183187800e-04
8330                	4.344890292660e-04	7.781391803270e-05	5.481094890470e-04	5.486131535920e-04
8331                	4.305378206270e-04	7.785073929270e-05	5.493296125620e-04	5.496405003700e-04
8332                	4.338898973890e-04	7.784831209260e-05	5.468610269550e-04	5.473490734050e-04
8333                	4.298489246790e-04	7.788543841220e-05	5.480214015280e-04	5.483899690350e-04
8334                	4.330367612270e-04	7.788175471670e-05	5.454619852440e-04	5.460492344450e-04
8335                	4.288538230010e-04	7.791856863440e-05	5.465231275610e-04	5.470052932130e-04
8336                	4.319649993460e-04	7.791354104400e-05	5.438559399300e-04	5.445861449280e-04
8337                	4.276851197870e-04	7.795037467770e-05	5.448185378270e-04	5.454701506660e-04
8338                	4.307265339150e-04	7.794473840600e-05	5.420798857260e-04	5.429938965700e-04
8339                	4.263578280130e-04	7.798229521200e-05	5.430079173460e-04	5.437982859950e-04
8340                	4.293940531720e-04	7.797661125890e-05	5.402134125930e-04	5.413013894430e-04
8341                	4.249201909690e-04	7.801512990850e-05	5.410720337280e-04	5.420476869770e-04
8342                	4.279055305420e-04	7.800933204930e-05	5.382767825330e-04	5.395335646460e-04
8343                	4.233496874780e-04	7.804835634700e-05	5.391250649320e-04	5.402099025460e-04
8344                	4.262960749590e-04	7.804179599250e-05	5.363222848490e-04	5.376728651980e-04
8345                	4.216126905500e-04	7.808111050820e-05	5.370464156660e-04	5.382927705750e-04
8346                	4.245117387810e-04	7.807402727020e-05	5.342907324760e-04	5.357656283130e-04
8347                	4.197235103240e-04	7.811454518700e-05	5.349391332060e-04	5.363048057110e-04
8348                	4.225392251670e-04	7.810696214800e-05	5.321856305150e-04	5.337443758110e-04
8349                	4.176548601990e-04	7.814839921520e-05	5.327289707640e-04	5.341761984500e-04
8350                	4.204765256210e-04	7.814068944440e-05	5.299497618850e-04	5.315746989110e-04
8351                	4.155106596310e-04	7.818334844540e-05	5.304307387180e-04	5.319665229270e-04
8352                	4.183240204060e-04	7.817532041570e-05	5.276424158510e-04	5.293652462310e-04
8353                	4.132065725800e-04	7.821856140830e-05	5.280598105490e-04	5.297161781010e-04
8354                	4.159903699560e-04	7.821016049950e-05	5.252290251220e-04	5.271303532280e-04
8355                	4.106556205940e-04	7.825428462690e-05	5.256284718660e-04	5.274608972160e-04
8356                	4.133924011330e-04	7.824548497960e-05	5.227715565750e-04	5.248540391890e-04
8357                	4.077817396770e-04	7.829046347990e-05	5.231041235630e-04	5.251308949920e-04
8358                	4.105153448790e-04	7.828182037500e-05	5.202753210280e-04	5.225633296520e-04
8359                	4.047271496900e-04	7.832823779450e-05	5.206000234630e-04	5.228493127770e-04
8360                	4.075795377570e-04	7.831950541720e-05	5.178169445000e-04	5.203163923170e-04
8361                	4.016466562660e-04	7.836733712410e-05	5.181171632660e-04	5.205609582880e-04
8362                	4.048509446480e-04	7.835826292480e-05	5.153689015400e-04	5.180897157340e-04
8363                	3.986489109480e-04	7.840840116700e-05	5.155958854890e-04	5.183430477870e-04
8364                	4.025033519830e-04	7.839869611960e-05	5.129475241440e-04	5.160126908640e-04
8365                	3.958838668260e-04	7.845111815490e-05	5.131683142220e-04	5.162890674890e-04
8366                	4.002779061890e-04	7.844125148030e-05	5.106260362560e-04	5.140078910100e-04
8367                	3.932795108430e-04	7.849503688830e-05	5.107767844480e-04	5.142268419670e-04
8368                	3.975102726950e-04	7.848471363050e-05	5.083102630060e-04	5.118159276000e-04
8369                	3.908255222240e-04	7.853875010050e-05	5.084321213970e-04	5.119598437620e-04
8370                	3.949036428290e-04	7.852841950180e-05	5.059699161330e-04	5.096050260190e-04
8371                	3.884260799500e-04	7.858506815980e-05	5.061657118440e-04	5.098609652210e-04
8372                	3.924280088270e-04	7.857482661400e-05	5.037649622580e-04	5.075153755350e-04
8373                	3.860957047070e-04	7.863337113690e-05	5.040123181670e-04	5.077996442650e-04
8374                	3.902180961560e-04	7.862364042960e-05	5.016502371120e-04	5.055356961050e-04
8375                	3.840492703770e-04	7.868373038460e-05	5.020044126690e-04	5.059078165730e-04
8376                	3.882885117010e-04	7.867438676540e-05	4.997035983760e-04	5.037185769140e-04
8377                	3.822237301700e-04	7.873622704830e-05	5.001117739940e-04	5.041215646270e-04
8378                	3.865247782810e-04	7.872690964520e-05	4.978876983660e-04	5.020001965820e-04
8379                	3.805711600730e-04	7.879013969240e-05	4.983455791530e-04	5.024516865980e-04
8380                	3.849182749870e-04	7.878092767950e-05	4.961771981330e-04	5.004122808270e-04
8381                	3.790618157630e-04	7.884510841640e-05	4.966689869620e-04	5.008910058200e-04
8382                	3.834331388160e-04	7.883572165430e-05	4.945320614030e-04	4.988837671540e-04
8383                	3.776603528330e-04	7.890042068760e-05	4.950663579500e-04	4.993831073930e-04
8384                	3.820541463410e-04	7.889043054820e-05	4.929533070700e-04	4.974118341700e-04
8385                	3.763478498990e-04	7.895489886980e-05	4.935006983470e-04	4.978919793410e-04
8386                	3.807434038970e-04	7.894411158730e-05	4.913953340220e-04	4.959606589090e-04
8387                	3.750885912580e-04	7.900839148080e-05	4.919553088200e-04	4.964490335300e-04
8388                	3.795116931500e-04	7.899690411160e-05	4.898856779360e-04	4.945395451360e-04
8389                	3.738990232460e-04	7.906160990870e-05	4.904452276330e-04	4.949956275310e-04
8390                	3.783076891130e-04	7.905023989690e-05	4.884198624730e-04	4.931258958610e-04
8391                	3.727510371160e-04	7.911546866920e-05	4.889776319450e-04	4.935874139740e-04
8392                	3.771521111910e-04	7.910381664240e-05	4.869903407480e-04	4.917520864890e-04
8393                	3.716882167370e-04	7.916948257150e-05	4.875968521910e-04	4.922241471300e-04
8394                	3.760694462400e-04	7.915762381070e-05	4.856173043530e-04	4.903981155990e-04
8395                	3.708082235210e-04	7.924764815550e-05	4.862550520040e-04	4.908376363770e-04
8396                	3.748989951110e-04	7.920142643090e-05	4.842947762880e-04	4.890679245650e-04
8397                	3.698100183930e-04	7.929130437580e-05	4.849168359040e-04	4.895084913050e-04
8398                	3.740118726130e-04	7.927420107200e-05	4.829609797980e-04	4.877346029390e-04
8399                	3.687497774080e-04	7.932610065040e-05	4.835840356160e-04	4.881592741920e-04
8400                	3.730380805780e-04	7.931130049510e-05	4.816567086190e-04	4.864572047010e-04
8401                	3.679506469820e-04	7.940217911900e-05	4.822494194570e-04	4.868000986970e-04
8402                	3.719733615570e-04	7.936005311640e-05	4.803661447630e-04	4.851810450440e-04
