# Residuals         
# Time              	p                   	Ux                  	Uy                  	Uz                  
4483                	2.832950764400e-03	8.815275458760e-03	8.822419207010e-03	9.480794445490e-03
4484                	2.832950764400e-03	8.815275458760e-03	8.822419207010e-03	9.480794445490e-03
4485                	2.832950764400e-03	8.815275458760e-03	8.822419207010e-03	9.480794445490e-03
4486                	2.832950764400e-03	8.815275458750e-03	8.822419207010e-03	9.480794445490e-03
4487                	2.832950764400e-03	8.815275458760e-03	8.822419207010e-03	9.480794445490e-03
4488                	2.832950764400e-03	8.815275458760e-03	8.822419207010e-03	9.480794445490e-03
4489                	2.832950764400e-03	8.815275458760e-03	8.822419207010e-03	9.480794445490e-03
4490                	2.832950764400e-03	8.815275458760e-03	8.822419207010e-03	9.480794445490e-03
4491                	2.832950764400e-03	8.815275458760e-03	8.822419207010e-03	9.480794445490e-03
4492                	2.832950764400e-03	8.815275458760e-03	8.822419207010e-03	9.480794445490e-03
4493                	2.832950764400e-03	8.815275458760e-03	8.822419207000e-03	9.480794445490e-03
4494                	2.832950764400e-03	8.815275458760e-03	8.822419207000e-03	9.480794445490e-03
4495                	2.832950764400e-03	8.815275458760e-03	8.822419207000e-03	9.480794445490e-03
4496                	2.832950764400e-03	8.815275458760e-03	8.822419207000e-03	9.480794445490e-03
4497                	2.832950764400e-03	8.815275458760e-03	8.822419207000e-03	9.480794445490e-03
4498                	2.832950764400e-03	8.815275458760e-03	8.822419207000e-03	9.480794445490e-03
4499                	2.832950764400e-03	8.815275458760e-03	8.822419207000e-03	9.480794445490e-03
4500                	2.832950764400e-03	8.815275458760e-03	8.822419207000e-03	9.480794445490e-03
4501                	2.832950764400e-03	8.815275458760e-03	8.822419207000e-03	9.480794445500e-03
4502                	2.832950764400e-03	8.815275458760e-03	8.822419207000e-03	9.480794445500e-03
4503                	2.832950764400e-03	8.815275458760e-03	8.822419207000e-03	9.480794445500e-03
4504                	2.832950764400e-03	8.815275458760e-03	8.822419207000e-03	9.480794445500e-03
4505                	2.832950764400e-03	8.815275458760e-03	8.822419207000e-03	9.480794445500e-03
4506                	2.832950764400e-03	8.815275458760e-03	8.822419207000e-03	9.480794445500e-03
4507                	2.832950764400e-03	8.815275458760e-03	8.822419207000e-03	9.480794445500e-03
4508                	2.832950764400e-03	8.815275458760e-03	8.822419207000e-03	9.480794445500e-03
4509                	2.832950764400e-03	8.815275458760e-03	8.822419207000e-03	9.480794445500e-03
4510                	2.832950764400e-03	8.815275458760e-03	8.822419206990e-03	9.480794445500e-03
4511                	2.832950764400e-03	8.815275458760e-03	8.822419206990e-03	9.480794445500e-03
4512                	2.832950764400e-03	8.815275458760e-03	8.822419206990e-03	9.480794445500e-03
4513                	2.832950764400e-03	8.815275458760e-03	8.822419206990e-03	9.480794445500e-03
4514                	2.832950764400e-03	8.815275458760e-03	8.822419206990e-03	9.480794445500e-03
4515                	2.832950764400e-03	8.815275458760e-03	8.822419206990e-03	9.480794445500e-03
4516                	2.832950764400e-03	8.815275458760e-03	8.822419206990e-03	9.480794445500e-03
4517                	2.832950764400e-03	8.815275458760e-03	8.822419206990e-03	9.480794445500e-03
4518                	2.832950764400e-03	8.815275458760e-03	8.822419206990e-03	9.480794445500e-03
4519                	2.832950764400e-03	8.815275458760e-03	8.822419206990e-03	9.480794445500e-03
4520                	2.832950764400e-03	8.815275458760e-03	8.822419206990e-03	9.480794445500e-03
4521                	2.832950764400e-03	8.815275458760e-03	8.822419206990e-03	9.480794445500e-03
